order_id,order_date,ship_date,region,segment,category,sub_category,product_name,sales,profit,discount,quantity,ship_mode
CA-2015-142454,8/15/2015,8/19/2015,West,Consumer,Office Supplies,Storage,Mobile Personal File Cube,70.26,18.9702,0,3,Standard Class
CA-2015-102015,9/12/2015,9/18/2015,East,Consumer,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",9.26,3.0558,0,2,Standard Class
CA-2015-102015,9/12/2015,9/18/2015,East,Consumer,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",105.98,4.2392,0,2,Standard Class
CA-2015-102015,9/12/2015,9/18/2015,East,Consumer,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",1.24,0.5828,0,1,Standard Class
CA-2015-102015,9/12/2015,9/18/2015,East,Consumer,Office Supplies,Labels,Avery 489,20.7,9.936,0,2,Standard Class
CA-2015-102015,9/12/2015,9/18/2015,East,Consumer,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),28.9,14.161,0,5,Standard Class
CA-2015-102015,9/12/2015,9/18/2015,East,Consumer,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",27.18,12.7746,0,1,Standard Class
CA-2015-156755,1/12/2015,1/18/2015,East,Corporate,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",465.18,120.9468,0,3,Standard Class
CA-2015-130876,5/12/2015,5/16/2015,East,Consumer,Office Supplies,Storage,Portable Personal File Box,36.63,9.8901,0,3,Second Class
CA-2016-145898,9/26/2016,9/26/2016,West,Consumer,Office Supplies,Storage,Advantus Rolling Storage Box,51.45,13.8915,0,3,Same Day
CA-2016-145898,9/26/2016,9/26/2016,West,Consumer,Office Supplies,Labels,Avery 494,7.83,3.6018,0,3,Same Day
CA-2016-145898,9/26/2016,9/26/2016,West,Consumer,Office Supplies,Art,SANFORD Major Accent Highlighters,35.4,13.452,0,5,Same Day
CA-2016-145898,9/26/2016,9/26/2016,West,Consumer,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),29.9,13.455,0,5,Same Day
US-2017-159562,9/9/2017,9/15/2017,Central,Consumer,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.48,8.2156,0,2,Standard Class
CA-2017-134635,4/15/2017,4/17/2017,West,Corporate,Office Supplies,Paper,Xerox 1883,79.14,36.4044,0,3,Second Class
CA-2017-167080,6/10/2017,6/14/2017,East,Corporate,Office Supplies,Art,Prang Dustless Chalk Sticks,8.4,4.2,0,5,Standard Class
CA-2017-145653,9/1/2017,9/1/2017,Central,Consumer,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,498.26,134.5302,0,7,Same Day
CA-2014-140487,6/14/2014,6/20/2014,Central,Home Office,Furniture,Bookcases,"Hon Metal Bookcases, Gray",212.94,57.4938,0,3,Standard Class
CA-2017-117401,5/18/2017,5/22/2017,Central,Home Office,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,706.86,197.9208,0,7,Second Class
CA-2017-117401,5/18/2017,5/22/2017,Central,Home Office,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,114.95,2.299,0,5,Second Class
CA-2017-117401,5/18/2017,5/22/2017,Central,Home Office,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",43.19,20.7312,0,7,Second Class
US-2017-109582,9/12/2017,9/17/2017,West,Consumer,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",166.44,79.8912,0,3,Second Class
CA-2016-119865,6/21/2016,6/26/2016,East,Consumer,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,36.56,12.796,0.2,5,Standard Class
CA-2016-119865,6/21/2016,6/26/2016,East,Consumer,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",186.144,60.4968,0.2,6,Standard Class
CA-2016-119865,6/21/2016,6/26/2016,East,Consumer,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,353.568,-44.196,0.2,2,Standard Class
US-2014-147648,11/26/2014,12/1/2014,West,Home Office,Office Supplies,Paper,Xerox 1893,81.98,40.1702,0,2,Standard Class
CA-2017-124436,3/19/2017,3/22/2017,West,Consumer,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,14.624,5.1184,0.2,2,Second Class
CA-2017-124436,3/19/2017,3/22/2017,West,Consumer,Furniture,Tables,Chromcraft Round Conference Tables,697.16,8.7145,0.2,5,Second Class
CA-2017-124436,3/19/2017,3/22/2017,West,Consumer,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",30.93,12.6813,0,1,Second Class
CA-2017-124436,3/19/2017,3/22/2017,West,Consumer,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",27.496,9.2799,0.2,7,Second Class
CA-2014-115084,10/18/2014,10/22/2014,South,Corporate,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,605.34,145.2816,0,6,Standard Class
CA-2017-131037,8/22/2017,8/23/2017,West,Consumer,Furniture,Tables,Hon Racetrack Conference Tables,210.008,2.6251,0.2,1,First Class
CA-2016-111143,11/19/2016,11/22/2016,Central,Corporate,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,54.96,15.9384,0,3,First Class
CA-2014-166744,9/20/2014,9/24/2014,East,Consumer,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",164.22,50.9082,0,3,Standard Class
CA-2014-166744,9/20/2014,9/24/2014,East,Consumer,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,362.94,36.294,0,3,Standard Class
CA-2014-166744,9/20/2014,9/24/2014,East,Consumer,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,59.98,26.3912,0,2,Standard Class
CA-2016-116561,9/11/2016,9/17/2016,West,Consumer,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",332.94,6.6588,0,3,Standard Class
CA-2016-116561,9/11/2016,9/17/2016,West,Consumer,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,39.872,12.9584,0.2,2,Standard Class
CA-2016-110730,9/23/2016,9/26/2016,West,Corporate,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors,13.68,3.6936,0,2,Second Class
CA-2017-146367,8/4/2017,8/8/2017,Central,Corporate,Office Supplies,Binders,Avery Durable Poly Binders,3.318,-5.6406,0.8,3,Standard Class
CA-2016-149454,7/25/2016,7/26/2016,South,Home Office,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",10.44,4.8024,0,1,First Class
CA-2016-156265,8/2/2016,8/4/2016,West,Corporate,Furniture,Tables,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",136.464,15.3522,0.2,2,Second Class
CA-2016-156265,8/2/2016,8/4/2016,West,Corporate,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,333.576,33.3576,0.2,3,Second Class
CA-2016-156265,8/2/2016,8/4/2016,West,Corporate,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,12.544,4.704,0.2,2,Second Class
US-2015-168914,5/21/2015,5/27/2015,Central,Consumer,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,20.768,-52.9584,0.8,8,Standard Class
US-2017-110989,11/3/2017,11/5/2017,West,Consumer,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,43.5,10.875,0,3,Second Class
CA-2015-106215,4/16/2015,4/21/2015,East,Corporate,Office Supplies,Fasteners,Staples,12.576,4.0872,0.2,4,Standard Class
US-2016-169369,12/12/2016,12/18/2016,South,Consumer,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,249.95,19.996,0,5,Standard Class
US-2016-169369,12/12/2016,12/18/2016,South,Consumer,Office Supplies,Paper,Xerox 1907,49.12,23.0864,0,4,Standard Class
CA-2015-132318,10/30/2015,11/2/2015,South,Consumer,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,182.91,53.0439,0,3,First Class
US-2014-131982,3/7/2014,3/11/2014,West,Home Office,Office Supplies,Binders,Catalog Binders with Expanding Posts,107.648,33.64,0.2,2,Second Class
CA-2015-125185,3/5/2015,3/7/2015,East,Corporate,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",99.372,-7.098,0.3,2,Second Class
CA-2015-125185,3/5/2015,3/7/2015,East,Corporate,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,33.568,-5.4548,0.2,2,Second Class
CA-2016-130078,8/8/2016,8/14/2016,Central,Consumer,Office Supplies,Paper,Xerox 1954,10.56,4.752,0,2,Standard Class
US-2017-114034,1/3/2017,1/8/2017,West,Consumer,Office Supplies,Paper,Xerox 1905,38.88,18.6624,0,6,Standard Class
US-2017-115595,10/9/2017,10/11/2017,West,Consumer,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",35.2,16.544,0,5,First Class
CA-2017-158722,10/20/2017,10/26/2017,East,Home Office,Office Supplies,Paper,Xerox 1887,45.528,15.9348,0.2,3,Standard Class
CA-2014-105165,9/7/2014,9/10/2014,Central,Home Office,Technology,Phones,Panasonic KX TS3282B Corded phone,196.776,14.7582,0.2,3,First Class
CA-2014-105165,9/7/2014,9/10/2014,Central,Home Office,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",2.92,-4.818,0.8,2,First Class
CA-2014-105165,9/7/2014,9/10/2014,Central,Home Office,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",200.795,-22.948,0.3,1,First Class
CA-2014-105165,9/7/2014,9/10/2014,Central,Home Office,Technology,Accessories,Belkin Standard 104 key USB Keyboard,46.688,-2.918,0.2,4,First Class
CA-2014-105165,9/7/2014,9/10/2014,Central,Home Office,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,21.864,3.5529,0.2,3,First Class
CA-2017-147452,9/30/2017,10/3/2017,West,Corporate,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,5.7624,0,2,First Class
CA-2017-147452,9/30/2017,10/3/2017,West,Corporate,Office Supplies,Paper,Xerox 1882,167.94,82.2906,0,3,First Class
CA-2017-147452,9/30/2017,10/3/2017,West,Corporate,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",3.89,1.0114,0,1,First Class
US-2017-114657,11/16/2017,11/21/2017,East,Home Office,Technology,Machines,Hewlett-Packard 300S Scientific Calculator,52.44,24.1224,0,4,Standard Class
CA-2017-144484,9/11/2017,9/11/2017,West,Consumer,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",32.36,11.6496,0,4,Same Day
CA-2017-144484,9/11/2017,9/11/2017,West,Consumer,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,406.6,113.848,0,5,Same Day
CA-2017-125913,1/16/2017,1/16/2017,West,Corporate,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",27.92,8.0968,0,4,Same Day
CA-2017-125913,1/16/2017,1/16/2017,West,Corporate,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.672,-14.9877,0.2,7,Same Day
US-2016-158309,11/26/2016,11/29/2016,South,Home Office,Office Supplies,Binders,Zipper Ring Binder Pockets,3.744,-2.6208,0.7,4,First Class
CA-2015-162887,11/7/2015,11/9/2015,East,Consumer,Furniture,Chairs,Safco Contoured Stacking Chairs,715.2,178.8,0,3,Second Class
CA-2017-147333,12/14/2017,12/20/2017,South,Corporate,Technology,Accessories,Microsoft Sculpt Comfort Mouse,159.8,70.312,0,4,Standard Class
CA-2017-147333,12/14/2017,12/20/2017,South,Corporate,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,44.75,8.5025,0,5,Standard Class
CA-2014-113859,9/13/2014,9/17/2014,Central,Home Office,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",340.116,-9.7176,0.3,6,Standard Class
CA-2014-159681,12/7/2014,12/13/2014,South,Consumer,Office Supplies,Paper,Xerox 1909,105.52,48.5392,0,4,Standard Class
US-2017-104094,9/7/2017,9/11/2017,Central,Consumer,Technology,Accessories,Rosewill 107 Normal Keys USB Wired Standard Keyboard,13.48,1.8872,0,1,Standard Class
CA-2017-152709,10/7/2017,10/12/2017,Central,Consumer,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",85.52,22.2352,0,2,Standard Class
CA-2015-105158,9/5/2015,9/10/2015,Central,Corporate,Furniture,Furnishings,Longer-Life Soft White Bulbs,6.16,2.9568,0,2,Standard Class
CA-2015-105158,9/5/2015,9/10/2015,Central,Corporate,Office Supplies,Paper,Xerox 1881,36.84,17.3148,0,3,Standard Class
CA-2014-133424,3/30/2014,4/4/2014,West,Corporate,Office Supplies,Storage,Sterilite Show Offs Storage Containers,15.84,0.0,0,3,Standard Class
CA-2014-133424,3/30/2014,4/4/2014,West,Corporate,Office Supplies,Labels,Avery 490,44.4,22.2,0,3,Standard Class
CA-2017-105991,5/5/2017,5/6/2017,West,Consumer,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",21.24,7.434,0.2,9,First Class
CA-2017-105991,5/5/2017,5/6/2017,West,Consumer,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",9.552,-7.3232,0.7,8,First Class
CA-2017-105991,5/5/2017,5/6/2017,West,Consumer,Furniture,Bookcases,Bestar Classic Bookcase,89.991,-152.9847,0.7,3,First Class
US-2017-136784,4/30/2017,5/5/2017,West,Home Office,Office Supplies,Paper,Xerox 1919,163.96,80.3404,0,4,Standard Class
CA-2014-146283,9/8/2014,9/15/2014,Central,Consumer,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",17.904,6.2664,0.2,2,Standard Class
CA-2014-146283,9/8/2014,9/15/2014,Central,Consumer,Furniture,Chairs,SAFCO Arco Folding Chair,966.7,-13.81,0.3,5,Standard Class
CA-2014-146283,9/8/2014,9/15/2014,Central,Consumer,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",182.112,61.4628,0.2,6,Standard Class
CA-2017-151218,6/20/2017,6/23/2017,South,Consumer,Office Supplies,Storage,Plastic Stacking Crates & Casters,4.464,0.3348,0.2,1,First Class
CA-2015-111073,12/26/2015,12/30/2015,East,Consumer,Furniture,Tables,KI Adjustable-Height Table,51.588,-15.4764,0.4,1,Standard Class
CA-2017-144883,8/15/2017,8/19/2017,Central,Corporate,Office Supplies,Labels,Avery 495,50.4,23.184,0,8,Standard Class
CA-2017-142174,3/4/2017,3/9/2017,Central,Consumer,Office Supplies,Paper,Xerox 1934,89.568,32.4684,0.2,2,Standard Class
CA-2017-108791,7/27/2017,7/31/2017,East,Consumer,Furniture,Furnishings,Tensor Computer Mounted Lamp,14.89,4.0203,0,1,Standard Class
CA-2017-108791,7/27/2017,7/31/2017,East,Consumer,Technology,Phones,Nortel Networks T7316 E Nt8 B27,543.92,135.98,0,8,Standard Class
CA-2016-106656,9/23/2016,9/26/2016,West,Corporate,Office Supplies,Envelopes,Poly String Tie Envelopes,4.08,1.9176,0,2,First Class
CA-2016-106656,9/23/2016,9/26/2016,West,Corporate,Office Supplies,Labels,Avery 51,18.9,8.694,0,3,First Class
CA-2016-113831,5/30/2016,6/3/2016,South,Corporate,Furniture,Tables,Hon Rectangular Conference Tables,2275.5,386.835,0,10,Standard Class
CA-2016-113831,5/30/2016,6/3/2016,South,Corporate,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1979.7,653.301,0,6,Standard Class
CA-2016-113831,5/30/2016,6/3/2016,South,Corporate,Office Supplies,Labels,Avery 473,62.1,29.808,0,6,Standard Class
US-2014-139500,11/16/2014,11/20/2014,Central,Consumer,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,37.296,-1.0656,0.3,2,Standard Class
US-2014-166310,9/21/2014,9/23/2014,Central,Home Office,Furniture,Furnishings,Dana Swing-Arm Lamps,8.544,-7.476,0.6,2,First Class
US-2016-168410,2/21/2016,2/26/2016,East,Corporate,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,68.95,28.959,0,5,Standard Class
US-2016-168410,2/21/2016,2/26/2016,East,Corporate,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",296.37,80.0199,0,3,Standard Class
US-2016-168410,2/21/2016,2/26/2016,East,Corporate,Technology,Phones,iOttie HLCRIO102 Car Mount,39.98,1.999,0,2,Standard Class
CA-2017-131254,11/19/2017,11/21/2017,Central,Consumer,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",191.058,-46.3998,0.3,3,First Class
CA-2017-131254,11/19/2017,11/21/2017,Central,Consumer,Office Supplies,Art,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",13.04,3.912,0.2,5,First Class
CA-2017-131254,11/19/2017,11/21/2017,Central,Consumer,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1525.188,-2287.782,0.8,6,First Class
CA-2016-123414,8/21/2016,8/27/2016,South,Home Office,Office Supplies,Labels,Avery 49,9.216,3.3408,0.2,4,Standard Class
CA-2016-123414,8/21/2016,8/27/2016,South,Home Office,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",28.048,3.506,0.2,2,Standard Class
CA-2017-137876,4/30/2017,5/5/2017,West,Corporate,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",64.96,21.4368,0,2,Standard Class
CA-2017-137876,4/30/2017,5/5/2017,West,Corporate,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",30.56,14.9744,0,4,Standard Class
CA-2016-154060,5/2/2016,5/8/2016,South,Consumer,Furniture,Chairs,"Global Stack Chair without Arms, Black",187.056,11.691,0.2,9,Standard Class
US-2017-162558,10/2/2017,10/5/2017,South,Home Office,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",11.808,1.3284,0.2,2,First Class
US-2017-162558,10/2/2017,10/5/2017,South,Home Office,Furniture,Furnishings,Eldon 500 Class Desk Accessories,9.656,1.5691,0.2,1,First Class
US-2017-162558,10/2/2017,10/5/2017,South,Home Office,Office Supplies,Paper,Xerox 1996,20.736,7.2576,0.2,4,First Class
US-2017-162558,10/2/2017,10/5/2017,South,Home Office,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,27.36,-21.888,0.7,3,First Class
US-2017-162558,10/2/2017,10/5/2017,South,Home Office,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,2314.116,-1002.7836,0.4,7,First Class
US-2017-162558,10/2/2017,10/5/2017,South,Home Office,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',34.236,-26.2476,0.7,4,First Class
US-2017-162558,10/2/2017,10/5/2017,South,Home Office,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",19.76,5.928,0.2,2,First Class
CA-2017-134439,9/18/2017,9/23/2017,Central,Consumer,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",15.96,7.98,0,2,Second Class
CA-2015-119508,12/4/2015,12/9/2015,West,Consumer,Office Supplies,Art,Avery Hi-Liter Fluorescent Desk Style Markers,16.9,6.253,0,5,Standard Class
CA-2015-119508,12/4/2015,12/9/2015,West,Consumer,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",25.08,9.0288,0,6,Standard Class
CA-2015-152681,1/17/2015,1/22/2015,East,Corporate,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,6.68,2.004,0,2,Standard Class
CA-2014-130813,1/6/2014,1/8/2014,West,Consumer,Office Supplies,Paper,Xerox 225,19.44,9.3312,0,3,Second Class
CA-2015-120320,3/5/2015,3/9/2015,Central,Consumer,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,31.92,2.394,0.2,2,Standard Class
CA-2016-111941,12/25/2016,12/28/2016,East,Consumer,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,33.568,11.7488,0.2,2,Second Class
CA-2016-123120,9/4/2016,9/8/2016,East,Consumer,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",63.94,24.9366,0,1,Standard Class
CA-2016-123120,9/4/2016,9/8/2016,East,Consumer,Office Supplies,Binders,Plastic Binding Combs,60.6,20.4525,0.2,5,Standard Class
CA-2016-123120,9/4/2016,9/8/2016,East,Consumer,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,22.72,6.5888,0,4,Standard Class
CA-2014-103331,8/26/2014,9/1/2014,East,Consumer,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,10.68,4.0584,0,4,Standard Class
CA-2014-103331,8/26/2014,9/1/2014,East,Consumer,Office Supplies,Paper,Xerox 1978,17.34,8.4966,0,3,Standard Class
CA-2014-103331,8/26/2014,9/1/2014,East,Consumer,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,3.38,1.5548,0,1,Standard Class
CA-2015-169278,5/21/2015,5/25/2015,West,Corporate,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,26.976,8.7672,0.2,4,Standard Class
CA-2017-111577,10/16/2017,10/21/2017,West,Corporate,Office Supplies,Paper,Green Bar Computer Printout Paper,307.776,111.5688,0.2,7,Standard Class
CA-2015-146486,11/9/2015,11/14/2015,East,Consumer,Office Supplies,Storage,Tennsco Industrial Shelving,244.55,4.891,0,5,Second Class
